ABACUF01_FSR,0.632527,1.237645,0.605118
COWKIJ_FSR,1.020466,1.195004,0.174538
HIGMIU_FSR,2.481079,3.669263,1.188184
DIRNEX10_FSR,2.474501,1.557345,-0.917156
SEDDOX_FSR,3.781447,3.65021,-0.131237
DOPYIR_FSR,2.264423,1.7374,-0.527023
PEWKUZ_FSR,2.705497,2.607322,-0.098175
QANLIA_FSR,0.708076,1.374531,0.666455
REXVIB_FSR,3.134779,2.480094,-0.654685
DOKTEE_FSR,2.44301,2.43729,-0.00572
NAYMEG_FSR,2.41849,2.494984,0.076494
JOXMIS_FSR,3.490539,3.987579,0.49704
HOTVUH01_FSR,0.761629,1.558289,0.79666
WABBUY_FSR,2.437674,1.505663,-0.932011
QQQCUJ01_FSR,0.684881,1.379007,0.694126
